employee_id,iso_weekday,planned_mode
EMP000858,2,REMOTE
EMP000858,3,REMOTE
EMP000858,4,REMOTE
EMP000858,5,REMOTE
EMP000858,6,REMOTE
EMP000858,7,REMOTE
EMP000859,1,OFFICE
EMP000859,2,OFFICE
EMP000859,3,OFFICE
EMP000859,4,OFFICE
EMP000859,5,OFFICE
EMP000859,6,REMOTE
EMP000859,7,REMOTE
EMP000860,1,REMOTE
EMP000860,2,REMOTE
EMP000860,3,OFFICE
EMP000860,4,OFFICE
EMP000860,5,OFFICE
EMP000860,6,REMOTE
EMP000860,7,REMOTE
EMP000861,1,REMOTE
EMP000861,2,REMOTE
EMP000861,3,OFFICE
EMP000861,4,OFFICE
EMP000861,5,OFFICE
EMP000861,6,REMOTE
EMP000861,7,REMOTE
EMP000862,1,REMOTE
EMP000862,2,FLEX
EMP000862,3,OFFICE
EMP000862,4,OFFICE
EMP000862,5,OFFICE
EMP000862,6,REMOTE
EMP000862,7,REMOTE
EMP000863,1,REMOTE
EMP000863,2,REMOTE
EMP000863,3,OFFICE
EMP000863,4,OFFICE
EMP000863,5,OFFICE
EMP000863,6,REMOTE
EMP000863,7,REMOTE
EMP000864,1,REMOTE
EMP000864,2,FLEX
EMP000864,3,OFFICE
EMP000864,4,OFFICE
EMP000864,5,OFFICE
EMP000864,6,REMOTE
EMP000864,7,REMOTE
EMP000865,1,REMOTE
EMP000865,2,REMOTE
EMP000865,3,OFFICE
EMP000865,4,OFFICE
EMP000865,5,OFFICE
EMP000865,6,REMOTE
EMP000865,7,REMOTE
EMP000866,1,REMOTE
EMP000866,2,REMOTE
EMP000866,3,OFFICE
EMP000866,4,OFFICE
EMP000866,5,OFFICE
EMP000866,6,REMOTE
EMP000866,7,REMOTE
EMP000867,1,REMOTE
EMP000867,2,REMOTE
EMP000867,3,OFFICE
EMP000867,4,OFFICE
EMP000867,5,OFFICE
EMP000867,6,REMOTE
EMP000867,7,REMOTE
EMP000868,1,REMOTE
EMP000868,2,REMOTE
EMP000868,3,OFFICE
EMP000868,4,OFFICE
EMP000868,5,OFFICE
EMP000868,6,REMOTE
EMP000868,7,REMOTE
EMP000869,1,REMOTE
EMP000869,2,REMOTE
EMP000869,3,OFFICE
EMP000869,4,OFFICE
EMP000869,5,OFFICE
EMP000869,6,REMOTE
EMP000869,7,REMOTE
EMP000870,1,REMOTE
EMP000870,2,REMOTE
EMP000870,3,OFFICE
EMP000870,4,OFFICE
EMP000870,5,OFFICE
EMP000870,6,REMOTE
EMP000870,7,REMOTE
EMP000871,1,OFFICE
EMP000871,2,OFFICE
EMP000871,3,OFFICE
EMP000871,4,OFFICE
EMP000871,5,OFFICE
EMP000871,6,REMOTE
EMP000871,7,REMOTE
EMP000872,1,OFFICE
EMP000872,2,OFFICE
EMP000872,3,OFFICE
EMP000872,4,OFFICE
EMP000872,5,OFFICE
EMP000872,6,REMOTE
EMP000872,7,REMOTE
EMP000873,1,OFFICE
EMP000873,2,OFFICE
EMP000873,3,OFFICE
EMP000873,4,OFFICE
EMP000873,5,OFFICE
EMP000873,6,REMOTE
EMP000873,7,REMOTE
EMP000874,1,OFFICE
EMP000874,2,OFFICE
EMP000874,3,REMOTE
EMP000874,4,REMOTE
EMP000874,5,OFFICE
EMP000874,6,REMOTE
EMP000874,7,REMOTE
EMP000875,1,OFFICE
EMP000875,2,OFFICE
EMP000875,3,OFFICE
EMP000875,4,OFFICE
EMP000875,5,OFFICE
EMP000875,6,REMOTE
EMP000875,7,REMOTE
EMP000876,1,OFFICE
EMP000876,2,OFFICE
EMP000876,3,REMOTE
EMP000876,4,REMOTE
EMP000876,5,OFFICE
EMP000876,6,REMOTE
EMP000876,7,REMOTE
EMP000877,1,OFFICE
EMP000877,2,OFFICE
EMP000877,3,OFFICE
EMP000877,4,OFFICE
EMP000877,5,OFFICE
EMP000877,6,REMOTE
EMP000877,7,REMOTE
EMP000878,1,REMOTE
EMP000878,2,REMOTE
EMP000878,3,REMOTE
EMP000878,4,REMOTE
EMP000878,5,REMOTE
EMP000878,6,REMOTE
EMP000878,7,REMOTE
EMP000879,1,OFFICE
EMP000879,2,OFFICE
EMP000879,3,REMOTE
EMP000879,4,REMOTE
EMP000879,5,OFFICE
EMP000879,6,REMOTE
EMP000879,7,REMOTE
EMP000880,1,OFFICE
EMP000880,2,OFFICE
EMP000880,3,OFFICE
EMP000880,4,OFFICE
EMP000880,5,OFFICE
EMP000880,6,REMOTE
EMP000880,7,REMOTE
EMP000881,1,OFFICE
EMP000881,2,OFFICE
EMP000881,3,REMOTE
EMP000881,4,REMOTE
EMP000881,5,OFFICE
EMP000881,6,REMOTE
EMP000881,7,REMOTE
EMP000882,1,OFFICE
EMP000882,2,OFFICE
EMP000882,3,OFFICE
EMP000882,4,OFFICE
EMP000882,5,OFFICE
EMP000882,6,REMOTE
EMP000882,7,REMOTE
EMP000883,1,OFFICE
EMP000883,2,OFFICE
EMP000883,3,OFFICE
EMP000883,4,OFFICE
EMP000883,5,OFFICE
EMP000883,6,REMOTE
EMP000883,7,REMOTE
EMP000884,1,REMOTE
EMP000884,2,REMOTE
EMP000884,3,OFFICE
EMP000884,4,OFFICE
EMP000884,5,OFFICE
EMP000884,6,REMOTE
EMP000884,7,REMOTE
EMP000885,1,REMOTE
EMP000885,2,REMOTE
EMP000885,3,REMOTE
EMP000885,4,REMOTE
EMP000885,5,REMOTE
EMP000885,6,REMOTE
EMP000885,7,REMOTE
EMP000886,1,FLEX
EMP000886,2,REMOTE
EMP000886,3,OFFICE
EMP000886,4,OFFICE
EMP000886,5,OFFICE
EMP000886,6,REMOTE
EMP000886,7,REMOTE
EMP000887,1,REMOTE
EMP000887,2,REMOTE
EMP000887,3,OFFICE
EMP000887,4,OFFICE
EMP000887,5,OFFICE
EMP000887,6,REMOTE
EMP000887,7,REMOTE
EMP000888,1,REMOTE
EMP000888,2,REMOTE
EMP000888,3,OFFICE
EMP000888,4,OFFICE
EMP000888,5,OFFICE
EMP000888,6,REMOTE
EMP000888,7,REMOTE
EMP000889,1,REMOTE
EMP000889,2,REMOTE
EMP000889,3,OFFICE
EMP000889,4,OFFICE
EMP000889,5,OFFICE
EMP000889,6,REMOTE
EMP000889,7,REMOTE
EMP000890,1,REMOTE
EMP000890,2,REMOTE
EMP000890,3,OFFICE
EMP000890,4,OFFICE
EMP000890,5,OFFICE
EMP000890,6,REMOTE
EMP000890,7,REMOTE
EMP000891,1,REMOTE
EMP000891,2,REMOTE
EMP000891,3,OFFICE
EMP000891,4,OFFICE
EMP000891,5,OFFICE
EMP000891,6,REMOTE
EMP000891,7,REMOTE
EMP000892,1,REMOTE
EMP000892,2,REMOTE
EMP000892,3,OFFICE
EMP000892,4,OFFICE
EMP000892,5,OFFICE
EMP000892,6,REMOTE
EMP000892,7,REMOTE
EMP000893,1,REMOTE
EMP000893,2,REMOTE
EMP000893,3,OFFICE
EMP000893,4,OFFICE
EMP000893,5,OFFICE
EMP000893,6,REMOTE
EMP000893,7,REMOTE
EMP000894,1,REMOTE
EMP000894,2,REMOTE
EMP000894,3,OFFICE
EMP000894,4,OFFICE
EMP000894,5,OFFICE
EMP000894,6,REMOTE
EMP000894,7,REMOTE
EMP000895,1,REMOTE
EMP000895,2,REMOTE
EMP000895,3,OFFICE
EMP000895,4,OFFICE
EMP000895,5,OFFICE
EMP000895,6,REMOTE
EMP000895,7,REMOTE
EMP000896,1,OFFICE
EMP000896,2,OFFICE
EMP000896,3,OFFICE
EMP000896,4,OFFICE
EMP000896,5,OFFICE
EMP000896,6,REMOTE
EMP000896,7,REMOTE
EMP000897,1,OFFICE
EMP000897,2,REMOTE
EMP000897,3,REMOTE
EMP000897,4,OFFICE
EMP000897,5,OFFICE
EMP000897,6,REMOTE
EMP000897,7,REMOTE
EMP000898,1,OFFICE
EMP000898,2,OFFICE
EMP000898,3,OFFICE
EMP000898,4,OFFICE
EMP000898,5,OFFICE
EMP000898,6,REMOTE
EMP000898,7,REMOTE
EMP000899,1,OFFICE
EMP000899,2,REMOTE
EMP000899,3,REMOTE
EMP000899,4,OFFICE
EMP000899,5,OFFICE
EMP000899,6,REMOTE
EMP000899,7,REMOTE
EMP000900,1,REMOTE
EMP000900,2,REMOTE
EMP000900,3,REMOTE
EMP000900,4,REMOTE
EMP000900,5,REMOTE
EMP000900,6,REMOTE
EMP000900,7,REMOTE
EMP000901,1,REMOTE
EMP000901,2,OFFICE
EMP000901,3,REMOTE
EMP000901,4,OFFICE
EMP000901,5,OFFICE
EMP000901,6,REMOTE
EMP000901,7,REMOTE
EMP000902,1,REMOTE
EMP000902,2,OFFICE
EMP000902,3,REMOTE
EMP000902,4,OFFICE
EMP000902,5,OFFICE
EMP000902,6,REMOTE
EMP000902,7,REMOTE
EMP000903,1,REMOTE
EMP000903,2,OFFICE
EMP000903,3,REMOTE
EMP000903,4,OFFICE
EMP000903,5,OFFICE
EMP000903,6,REMOTE
EMP000903,7,REMOTE
EMP000904,1,REMOTE
EMP000904,2,OFFICE
EMP000904,3,REMOTE
EMP000904,4,OFFICE
EMP000904,5,OFFICE
EMP000904,6,REMOTE
EMP000904,7,REMOTE
EMP000905,1,REMOTE
EMP000905,2,REMOTE
EMP000905,3,REMOTE
EMP000905,4,REMOTE
EMP000905,5,REMOTE
EMP000905,6,REMOTE
EMP000905,7,REMOTE
EMP000906,1,REMOTE
EMP000906,2,OFFICE
EMP000906,3,FLEX
EMP000906,4,OFFICE
EMP000906,5,OFFICE
EMP000906,6,REMOTE
EMP000906,7,REMOTE
EMP000907,1,REMOTE
EMP000907,2,OFFICE
EMP000907,3,REMOTE
EMP000907,4,OFFICE
EMP000907,5,OFFICE
EMP000907,6,REMOTE
EMP000907,7,REMOTE
EMP000908,1,OFFICE
EMP000908,2,OFFICE
EMP000908,3,OFFICE
EMP000908,4,OFFICE
EMP000908,5,OFFICE
EMP000908,6,REMOTE
EMP000908,7,REMOTE
EMP000909,1,REMOTE
EMP000909,2,OFFICE
EMP000909,3,REMOTE
EMP000909,4,OFFICE
EMP000909,5,OFFICE
EMP000909,6,REMOTE
EMP000909,7,REMOTE
EMP000910,1,OFFICE
EMP000910,2,OFFICE
EMP000910,3,OFFICE
EMP000910,4,OFFICE
EMP000910,5,OFFICE
EMP000910,6,REMOTE
EMP000910,7,REMOTE
EMP000911,1,REMOTE
EMP000911,2,OFFICE
EMP000911,3,FLEX
EMP000911,4,OFFICE
EMP000911,5,OFFICE
EMP000911,6,REMOTE
EMP000911,7,REMOTE
EMP000912,1,REMOTE
EMP000912,2,OFFICE
EMP000912,3,REMOTE
EMP000912,4,OFFICE
EMP000912,5,OFFICE
EMP000912,6,REMOTE
EMP000912,7,REMOTE
EMP000913,1,OFFICE
EMP000913,2,OFFICE
EMP000913,3,OFFICE
EMP000913,4,OFFICE
EMP000913,5,OFFICE
EMP000913,6,REMOTE
EMP000913,7,REMOTE
EMP000914,1,REMOTE
EMP000914,2,OFFICE
EMP000914,3,REMOTE
EMP000914,4,OFFICE
EMP000914,5,OFFICE
EMP000914,6,REMOTE
EMP000914,7,REMOTE
EMP000915,1,REMOTE
EMP000915,2,OFFICE
EMP000915,3,OFFICE
EMP000915,4,OFFICE
EMP000915,5,REMOTE
EMP000915,6,REMOTE
EMP000915,7,REMOTE
EMP000916,1,REMOTE
EMP000916,2,REMOTE
EMP000916,3,REMOTE
EMP000916,4,REMOTE
EMP000916,5,REMOTE
EMP000916,6,REMOTE
EMP000916,7,REMOTE
EMP000917,1,OFFICE
EMP000917,2,OFFICE
EMP000917,3,OFFICE
EMP000917,4,OFFICE
EMP000917,5,OFFICE
EMP000917,6,REMOTE
EMP000917,7,REMOTE
EMP000918,1,OFFICE
EMP000918,2,OFFICE
EMP000918,3,OFFICE
EMP000918,4,OFFICE
EMP000918,5,OFFICE
EMP000918,6,REMOTE
EMP000918,7,REMOTE
EMP000919,1,REMOTE
EMP000919,2,OFFICE
EMP000919,3,OFFICE
EMP000919,4,OFFICE
EMP000919,5,REMOTE
EMP000919,6,REMOTE
EMP000919,7,REMOTE
EMP000920,1,REMOTE
EMP000920,2,OFFICE
EMP000920,3,OFFICE
EMP000920,4,OFFICE
EMP000920,5,REMOTE
EMP000920,6,REMOTE
EMP000920,7,REMOTE
EMP000921,1,REMOTE
EMP000921,2,OFFICE
EMP000921,3,OFFICE
EMP000921,4,OFFICE
EMP000921,5,REMOTE
EMP000921,6,REMOTE
EMP000921,7,REMOTE
EMP000922,1,FLEX
EMP000922,2,OFFICE
EMP000922,3,OFFICE
EMP000922,4,OFFICE
EMP000922,5,REMOTE
EMP000922,6,REMOTE
EMP000922,7,REMOTE
EMP000923,1,OFFICE
EMP000923,2,OFFICE
EMP000923,3,OFFICE
EMP000923,4,OFFICE
EMP000923,5,OFFICE
EMP000923,6,REMOTE
EMP000923,7,REMOTE
EMP000924,1,OFFICE
EMP000924,2,OFFICE
EMP000924,3,OFFICE
EMP000924,4,OFFICE
EMP000924,5,OFFICE
EMP000924,6,REMOTE
EMP000924,7,REMOTE
EMP000925,1,OFFICE
EMP000925,2,OFFICE
EMP000925,3,OFFICE
EMP000925,4,OFFICE
EMP000925,5,OFFICE
EMP000925,6,REMOTE
EMP000925,7,REMOTE
EMP000926,1,REMOTE
EMP000926,2,OFFICE
EMP000926,3,OFFICE
EMP000926,4,FLEX
EMP000926,5,OFFICE
EMP000926,6,REMOTE
EMP000926,7,REMOTE
EMP000927,1,REMOTE
EMP000927,2,REMOTE
EMP000927,3,REMOTE
EMP000927,4,REMOTE
EMP000927,5,REMOTE
EMP000927,6,REMOTE
EMP000927,7,REMOTE
EMP000928,1,REMOTE
EMP000928,2,REMOTE
EMP000928,3,REMOTE
EMP000928,4,REMOTE
EMP000928,5,REMOTE
EMP000928,6,REMOTE
EMP000928,7,REMOTE
EMP000929,1,REMOTE
EMP000929,2,OFFICE
EMP000929,3,OFFICE
EMP000929,4,REMOTE
EMP000929,5,OFFICE
EMP000929,6,REMOTE
EMP000929,7,REMOTE
EMP000930,1,OFFICE
EMP000930,2,OFFICE
EMP000930,3,OFFICE
EMP000930,4,OFFICE
EMP000930,5,OFFICE
EMP000930,6,REMOTE
EMP000930,7,REMOTE
EMP000931,1,REMOTE
EMP000931,2,OFFICE
EMP000931,3,OFFICE
EMP000931,4,FLEX
EMP000931,5,OFFICE
EMP000931,6,REMOTE
EMP000931,7,REMOTE
EMP000932,1,OFFICE
EMP000932,2,OFFICE
EMP000932,3,OFFICE
EMP000932,4,OFFICE
EMP000932,5,OFFICE
EMP000932,6,REMOTE
EMP000932,7,REMOTE
EMP000933,1,REMOTE
EMP000933,2,REMOTE
EMP000933,3,REMOTE
EMP000933,4,REMOTE
EMP000933,5,REMOTE
EMP000933,6,REMOTE
EMP000933,7,REMOTE
EMP000934,1,FLEX
EMP000934,2,OFFICE
EMP000934,3,OFFICE
EMP000934,4,REMOTE
EMP000934,5,OFFICE
EMP000934,6,REMOTE
EMP000934,7,REMOTE
EMP000935,1,OFFICE
EMP000935,2,OFFICE
EMP000935,3,OFFICE
EMP000935,4,OFFICE
EMP000935,5,OFFICE
EMP000935,6,REMOTE
EMP000935,7,REMOTE
EMP000936,1,REMOTE
EMP000936,2,OFFICE
EMP000936,3,OFFICE
EMP000936,4,REMOTE
EMP000936,5,OFFICE
EMP000936,6,REMOTE
EMP000936,7,REMOTE
EMP000937,1,REMOTE
EMP000937,2,OFFICE
EMP000937,3,OFFICE
EMP000937,4,FLEX
EMP000937,5,OFFICE
EMP000937,6,REMOTE
EMP000937,7,REMOTE
EMP000938,1,REMOTE
EMP000938,2,OFFICE
EMP000938,3,OFFICE
EMP000938,4,OFFICE
EMP000938,5,REMOTE
EMP000938,6,REMOTE
EMP000938,7,REMOTE
EMP000939,1,REMOTE
EMP000939,2,REMOTE
EMP000939,3,REMOTE
EMP000939,4,REMOTE
EMP000939,5,REMOTE
EMP000939,6,REMOTE
EMP000939,7,REMOTE
EMP000940,1,REMOTE
EMP000940,2,OFFICE
EMP000940,3,OFFICE
EMP000940,4,OFFICE
EMP000940,5,REMOTE
EMP000940,6,REMOTE
EMP000940,7,REMOTE
EMP000941,1,FLEX
EMP000941,2,OFFICE
EMP000941,3,OFFICE
EMP000941,4,OFFICE
EMP000941,5,REMOTE
EMP000941,6,REMOTE
EMP000941,7,REMOTE
EMP000942,1,REMOTE
EMP000942,2,REMOTE
EMP000942,3,REMOTE
EMP000942,4,REMOTE
EMP000942,5,REMOTE
EMP000942,6,REMOTE
EMP000942,7,REMOTE
EMP000943,1,FLEX
EMP000943,2,OFFICE
EMP000943,3,OFFICE
EMP000943,4,OFFICE
EMP000943,5,REMOTE
EMP000943,6,REMOTE
EMP000943,7,REMOTE
EMP000944,1,REMOTE
EMP000944,2,OFFICE
EMP000944,3,OFFICE
EMP000944,4,OFFICE
EMP000944,5,REMOTE
EMP000944,6,REMOTE
EMP000944,7,REMOTE
EMP000945,1,REMOTE
EMP000945,2,OFFICE
EMP000945,3,OFFICE
EMP000945,4,OFFICE
EMP000945,5,REMOTE
EMP000945,6,REMOTE
EMP000945,7,REMOTE
EMP000946,1,OFFICE
EMP000946,2,OFFICE
EMP000946,3,OFFICE
EMP000946,4,OFFICE
EMP000946,5,OFFICE
EMP000946,6,REMOTE
EMP000946,7,REMOTE
EMP000947,1,OFFICE
EMP000947,2,OFFICE
EMP000947,3,OFFICE
EMP000947,4,OFFICE
EMP000947,5,OFFICE
EMP000947,6,REMOTE
EMP000947,7,REMOTE
EMP000948,1,REMOTE
EMP000948,2,OFFICE
EMP000948,3,OFFICE
EMP000948,4,OFFICE
EMP000948,5,REMOTE
EMP000948,6,REMOTE
EMP000948,7,REMOTE
EMP000949,1,REMOTE
EMP000949,2,REMOTE
EMP000949,3,REMOTE
EMP000949,4,REMOTE
EMP000949,5,REMOTE
EMP000949,6,REMOTE
EMP000949,7,REMOTE
EMP000950,1,REMOTE
EMP000950,2,REMOTE
EMP000950,3,OFFICE
EMP000950,4,OFFICE
EMP000950,5,OFFICE
EMP000950,6,REMOTE
EMP000950,7,REMOTE
EMP000951,1,OFFICE
EMP000951,2,OFFICE
EMP000951,3,OFFICE
EMP000951,4,OFFICE
EMP000951,5,OFFICE
EMP000951,6,REMOTE
EMP000951,7,REMOTE
EMP000952,1,OFFICE
EMP000952,2,OFFICE
EMP000952,3,OFFICE
EMP000952,4,OFFICE
EMP000952,5,OFFICE
EMP000952,6,REMOTE
EMP000952,7,REMOTE
EMP000953,1,REMOTE
EMP000953,2,REMOTE
EMP000953,3,OFFICE
EMP000953,4,OFFICE
EMP000953,5,OFFICE
EMP000953,6,REMOTE
EMP000953,7,REMOTE
EMP000954,1,OFFICE
EMP000954,2,OFFICE
EMP000954,3,OFFICE
EMP000954,4,OFFICE
EMP000954,5,OFFICE
EMP000954,6,REMOTE
EMP000954,7,REMOTE
EMP000955,1,OFFICE
EMP000955,2,OFFICE
EMP000955,3,OFFICE
EMP000955,4,OFFICE
EMP000955,5,OFFICE
EMP000955,6,REMOTE
EMP000955,7,REMOTE
EMP000956,1,REMOTE
EMP000956,2,FLEX
EMP000956,3,OFFICE
EMP000956,4,OFFICE
EMP000956,5,OFFICE
EMP000956,6,REMOTE
EMP000956,7,REMOTE
EMP000957,1,REMOTE
EMP000957,2,REMOTE
EMP000957,3,OFFICE
EMP000957,4,OFFICE
EMP000957,5,OFFICE
EMP000957,6,REMOTE
EMP000957,7,REMOTE
EMP000958,1,OFFICE
EMP000958,2,OFFICE
EMP000958,3,OFFICE
EMP000958,4,OFFICE
EMP000958,5,OFFICE
EMP000958,6,REMOTE
EMP000958,7,REMOTE
EMP000959,1,OFFICE
EMP000959,2,OFFICE
EMP000959,3,OFFICE
EMP000959,4,OFFICE
EMP000959,5,OFFICE
EMP000959,6,REMOTE
EMP000959,7,REMOTE
EMP000960,1,FLEX
EMP000960,2,REMOTE
EMP000960,3,OFFICE
EMP000960,4,OFFICE
EMP000960,5,OFFICE
EMP000960,6,REMOTE
EMP000960,7,REMOTE
EMP000961,1,OFFICE
EMP000961,2,OFFICE
EMP000961,3,REMOTE
EMP000961,4,REMOTE
EMP000961,5,OFFICE
EMP000961,6,REMOTE
EMP000961,7,REMOTE
EMP000962,1,OFFICE
EMP000962,2,OFFICE
EMP000962,3,REMOTE
EMP000962,4,REMOTE
EMP000962,5,OFFICE
EMP000962,6,REMOTE
EMP000962,7,REMOTE
EMP000963,1,OFFICE
EMP000963,2,OFFICE
EMP000963,3,OFFICE
EMP000963,4,OFFICE
EMP000963,5,OFFICE
EMP000963,6,REMOTE
EMP000963,7,REMOTE
EMP000964,1,OFFICE
EMP000964,2,OFFICE
EMP000964,3,FLEX
EMP000964,4,REMOTE
EMP000964,5,OFFICE
EMP000964,6,REMOTE
EMP000964,7,REMOTE
EMP000965,1,OFFICE
EMP000965,2,OFFICE
EMP000965,3,REMOTE
EMP000965,4,REMOTE
EMP000965,5,OFFICE
EMP000965,6,REMOTE
EMP000965,7,REMOTE
EMP000966,1,OFFICE
EMP000966,2,OFFICE
EMP000966,3,REMOTE
EMP000966,4,REMOTE
EMP000966,5,OFFICE
EMP000966,6,REMOTE
EMP000966,7,REMOTE
EMP000967,1,REMOTE
EMP000967,2,REMOTE
EMP000967,3,REMOTE
EMP000967,4,REMOTE
EMP000967,5,REMOTE
EMP000967,6,REMOTE
EMP000967,7,REMOTE
EMP000968,1,OFFICE
EMP000968,2,OFFICE
EMP000968,3,REMOTE
EMP000968,4,REMOTE
EMP000968,5,OFFICE
EMP000968,6,REMOTE
EMP000968,7,REMOTE
EMP000969,1,OFFICE
EMP000969,2,OFFICE
EMP000969,3,REMOTE
EMP000969,4,REMOTE
EMP000969,5,OFFICE
EMP000969,6,REMOTE
EMP000969,7,REMOTE
EMP000970,1,OFFICE
EMP000970,2,OFFICE
EMP000970,3,REMOTE
EMP000970,4,REMOTE
EMP000970,5,OFFICE
EMP000970,6,REMOTE
EMP000970,7,REMOTE
EMP000971,1,REMOTE
EMP000971,2,REMOTE
EMP000971,3,REMOTE
EMP000971,4,REMOTE
EMP000971,5,REMOTE
EMP000971,6,REMOTE
EMP000971,7,REMOTE
EMP000972,1,OFFICE
EMP000972,2,OFFICE
EMP000972,3,OFFICE
EMP000972,4,OFFICE
EMP000972,5,OFFICE
EMP000972,6,REMOTE
EMP000972,7,REMOTE
EMP000973,1,OFFICE
EMP000973,2,OFFICE
EMP000973,3,OFFICE
EMP000973,4,OFFICE
EMP000973,5,OFFICE
EMP000973,6,REMOTE
EMP000973,7,REMOTE
EMP000974,1,OFFICE
EMP000974,2,OFFICE
EMP000974,3,OFFICE
EMP000974,4,OFFICE
EMP000974,5,OFFICE
EMP000974,6,REMOTE
EMP000974,7,REMOTE
EMP000975,1,REMOTE
EMP000975,2,REMOTE
EMP000975,3,REMOTE
EMP000975,4,REMOTE
EMP000975,5,REMOTE
EMP000975,6,REMOTE
EMP000975,7,REMOTE
EMP000976,1,REMOTE
EMP000976,2,REMOTE
EMP000976,3,REMOTE
EMP000976,4,REMOTE
EMP000976,5,REMOTE
EMP000976,6,REMOTE
EMP000976,7,REMOTE
EMP000977,1,OFFICE
EMP000977,2,OFFICE
EMP000977,3,REMOTE
EMP000977,4,OFFICE
EMP000977,5,REMOTE
EMP000977,6,REMOTE
EMP000977,7,REMOTE
EMP000978,1,OFFICE
EMP000978,2,OFFICE
EMP000978,3,REMOTE
EMP000978,4,OFFICE
EMP000978,5,REMOTE
EMP000978,6,REMOTE
EMP000978,7,REMOTE
EMP000979,1,OFFICE
EMP000979,2,OFFICE
EMP000979,3,REMOTE
EMP000979,4,OFFICE
EMP000979,5,REMOTE
EMP000979,6,REMOTE
EMP000979,7,REMOTE
EMP000980,1,REMOTE
EMP000980,2,REMOTE
EMP000980,3,REMOTE
EMP000980,4,REMOTE
EMP000980,5,REMOTE
EMP000980,6,REMOTE
EMP000980,7,REMOTE
EMP000981,1,REMOTE
EMP000981,2,REMOTE
EMP000981,3,REMOTE
EMP000981,4,REMOTE
EMP000981,5,REMOTE
EMP000981,6,REMOTE
EMP000981,7,REMOTE
EMP000982,1,OFFICE
EMP000982,2,OFFICE
EMP000982,3,REMOTE
EMP000982,4,OFFICE
EMP000982,5,REMOTE
EMP000982,6,REMOTE
EMP000982,7,REMOTE
EMP000983,1,OFFICE
EMP000983,2,OFFICE
EMP000983,3,REMOTE
EMP000983,4,OFFICE
EMP000983,5,REMOTE
EMP000983,6,REMOTE
EMP000983,7,REMOTE
EMP000984,1,REMOTE
EMP000984,2,REMOTE
EMP000984,3,REMOTE
EMP000984,4,REMOTE
EMP000984,5,REMOTE
EMP000984,6,REMOTE
EMP000984,7,REMOTE
EMP000985,1,REMOTE
EMP000985,2,REMOTE
EMP000985,3,REMOTE
EMP000985,4,REMOTE
EMP000985,5,REMOTE
EMP000985,6,REMOTE
EMP000985,7,REMOTE
EMP000986,1,OFFICE
EMP000986,2,OFFICE
EMP000986,3,REMOTE
EMP000986,4,OFFICE
EMP000986,5,REMOTE
EMP000986,6,REMOTE
EMP000986,7,REMOTE
EMP000987,1,OFFICE
EMP000987,2,FLEX
EMP000987,3,REMOTE
EMP000987,4,OFFICE
EMP000987,5,OFFICE
EMP000987,6,REMOTE
EMP000987,7,REMOTE
EMP000988,1,OFFICE
EMP000988,2,OFFICE
EMP000988,3,OFFICE
EMP000988,4,OFFICE
EMP000988,5,OFFICE
EMP000988,6,REMOTE
EMP000988,7,REMOTE
EMP000989,1,OFFICE
EMP000989,2,OFFICE
EMP000989,3,OFFICE
EMP000989,4,OFFICE
EMP000989,5,OFFICE
EMP000989,6,REMOTE
EMP000989,7,REMOTE
EMP000990,1,OFFICE
EMP000990,2,REMOTE
EMP000990,3,REMOTE
EMP000990,4,OFFICE
EMP000990,5,OFFICE
EMP000990,6,REMOTE
EMP000990,7,REMOTE
EMP000991,1,REMOTE
EMP000991,2,REMOTE
EMP000991,3,REMOTE
EMP000991,4,REMOTE
EMP000991,5,REMOTE
EMP000991,6,REMOTE
EMP000991,7,REMOTE
EMP000992,1,OFFICE
EMP000992,2,OFFICE
EMP000992,3,OFFICE
EMP000992,4,OFFICE
EMP000992,5,OFFICE
EMP000992,6,REMOTE
EMP000992,7,REMOTE
EMP000993,1,OFFICE
EMP000993,2,REMOTE
EMP000993,3,FLEX
EMP000993,4,OFFICE
EMP000993,5,OFFICE
EMP000993,6,REMOTE
EMP000993,7,REMOTE
EMP000994,1,REMOTE
EMP000994,2,REMOTE
EMP000994,3,REMOTE
EMP000994,4,REMOTE
EMP000994,5,REMOTE
EMP000994,6,REMOTE
EMP000994,7,REMOTE
EMP000995,1,REMOTE
EMP000995,2,REMOTE
EMP000995,3,REMOTE
EMP000995,4,REMOTE
EMP000995,5,REMOTE
EMP000995,6,REMOTE
EMP000995,7,REMOTE
EMP000996,1,OFFICE
EMP000996,2,REMOTE
EMP000996,3,REMOTE
EMP000996,4,OFFICE
EMP000996,5,OFFICE
EMP000996,6,REMOTE
EMP000996,7,REMOTE
EMP000997,1,OFFICE
EMP000997,2,REMOTE
EMP000997,3,REMOTE
EMP000997,4,OFFICE
EMP000997,5,OFFICE
EMP000997,6,REMOTE
EMP000997,7,REMOTE
EMP000998,1,OFFICE
EMP000998,2,REMOTE
EMP000998,3,REMOTE
EMP000998,4,OFFICE
EMP000998,5,OFFICE
EMP000998,6,REMOTE
EMP000998,7,REMOTE
EMP000999,1,OFFICE
EMP000999,2,OFFICE
EMP000999,3,OFFICE
EMP000999,4,OFFICE
EMP000999,5,OFFICE
EMP000999,6,REMOTE
EMP000999,7,REMOTE
EMP001000,1,REMOTE
EMP001000,2,REMOTE
EMP001000,3,REMOTE
EMP001000,4,REMOTE
EMP001000,5,REMOTE
EMP001000,6,REMOTE
